# generated from Phonopy-lammps interface by Xiaofeng Qian at TAMU (2018)
6400 atoms
2 atom types

0.00000000     160.05360000 xlo xhi
0.00000000     170.17680000 ylo yhi
0.00000000      12.78533000 zlo zhi

      0.00000000       0.00000000       0.00000000 xy xz yz

Atoms

1597 2      144.04824000     167.54220787       7.59244037
1598 2      148.04958000     167.54220787       7.59244037
1599 2      152.05092000     167.54220787       7.59244037
1600 2      156.05226000     167.54220787       7.59244037
1601 2        2.00067000       3.74703787       5.19288963
1602 2        6.00201000       3.74703787       5.19288963
1603 2       10.00335000       3.74703787       5.19288963
1604 2       14.00469000       3.74703787       5.19288963
1605 2       18.00603000       3.74703787       5.19288963
1606 2       22.00737000       3.74703787       5.19288963
1607 2       26.00871000       3.74703787       5.19288963
1608 2       30.01005000       3.74703787       5.19288963
1609 2       34.01139000       3.74703787       5.19288963
1610 2       38.01273000       3.74703787       5.19288963
1611 2       42.01407000       3.74703787       5.19288963
1612 2       46.01541000       3.74703787       5.19288963
1613 2       50.01675000       3.74703787       5.19288963
1614 2       54.01809000       3.74703787       5.19288963
1615 2       58.01943000       3.74703787       5.19288963
1616 2       62.02077000       3.74703787       5.19288963
1617 2       66.02211000       3.74703787       5.19288963
1618 2       70.02345000       3.74703787       5.19288963
1619 2       74.02479000       3.74703787       5.19288963
1620 2       78.02613000       3.74703787       5.19288963
1621 2       82.02747000       3.74703787       5.19288963
1622 2       86.02881000       3.74703787       5.19288963
1623 2       90.03015000       3.74703787       5.19288963
1624 2       94.03149000       3.74703787       5.19288963
1625 2       98.03283000       3.74703787       5.19288963
1626 2      102.03417000       3.74703787       5.19288963
1627 2      106.03551000       3.74703787       5.19288963
1628 2      110.03685000       3.74703787       5.19288963
1629 2      114.03819000       3.74703787       5.19288963
1630 2      118.03953000       3.74703787       5.19288963
1631 2      122.04087000       3.74703787       5.19288963
1632 2      126.04221000       3.74703787       5.19288963
1633 2      130.04355000       3.74703787       5.19288963
1634 2      134.04489000       3.74703787       5.19288963
1635 2      138.04623000       3.74703787       5.19288963
1636 2      142.04757000       3.74703787       5.19288963
1637 2      146.04891000       3.74703787       5.19288963
1638 2      150.05025000       3.74703787       5.19288963
1639 2      154.05159000       3.74703787       5.19288963
1640 2      158.05293000       3.74703787       5.19288963
1641 2        2.00067000       8.00145787       5.19288963
1642 2        6.00201000       8.00145787       5.19288963
1643 2       10.00335000       8.00145787       5.19288963
1644 2       14.00469000       8.00145787       5.19288963
1645 2       18.00603000       8.00145787       5.19288963
1646 2       22.00737000       8.00145787       5.19288963
1647 2       26.00871000       8.00145787       5.19288963
1648 2       30.01005000       8.00145787       5.19288963
1649 2       34.01139000       8.00145787       5.19288963
1650 2       38.01273000       8.00145787       5.19288963
1651 2       42.01407000       8.00145787       5.19288963
1652 2       46.01541000       8.00145787       5.19288963
1653 2       50.01675000       8.00145787       5.19288963
1654 2       54.01809000       8.00145787       5.19288963
1655 2       58.01943000       8.00145787       5.19288963
1656 2       62.02077000       8.00145787       5.19288963
1657 2       66.02211000       8.00145787       5.19288963
1658 2       70.02345000       8.00145787       5.19288963
1659 2       74.02479000       8.00145787       5.19288963
1660 2       78.02613000       8.00145787       5.19288963
1661 2       82.02747000       8.00145787       5.19288963
1662 2       86.02881000       8.00145787       5.19288963
1663 2       90.03015000       8.00145787       5.19288963
1664 2       94.03149000       8.00145787       5.19288963
1665 2       98.03283000       8.00145787       5.19288963
1666 2      102.03417000       8.00145787       5.19288963
1667 2      106.03551000       8.00145787       5.19288963
1668 2      110.03685000       8.00145787       5.19288963
1669 2      114.03819000       8.00145787       5.19288963
1670 2      118.03953000       8.00145787       5.19288963
1671 2      122.04087000       8.00145787       5.19288963
1672 2      126.04221000       8.00145787       5.19288963
1673 2      130.04355000       8.00145787       5.19288963
1674 2      134.04489000       8.00145787       5.19288963
1675 2      138.04623000       8.00145787       5.19288963
1676 2      142.04757000       8.00145787       5.19288963
1677 2      146.04891000       8.00145787       5.19288963
1678 2      150.05025000       8.00145787       5.19288963
1679 2      154.05159000       8.00145787       5.19288963
1680 2      158.05293000       8.00145787       5.19288963
1681 2        2.00067000      12.25587787       5.19288963
1682 2        6.00201000      12.25587787       5.19288963
1683 2       10.00335000      12.25587787       5.19288963
1684 2       14.00469000      12.25587787       5.19288963
1685 2       18.00603000      12.25587787       5.19288963
1686 2       22.00737000      12.25587787       5.19288963
1687 2       26.00871000      12.25587787       5.19288963
1688 2       30.01005000      12.25587787       5.19288963
1689 2       34.01139000      12.25587787       5.19288963
1690 2       38.01273000      12.25587787       5.19288963
1691 2       42.01407000      12.25587787       5.19288963
1692 2       46.01541000      12.25587787       5.19288963
1693 2       50.01675000      12.25587787       5.19288963
1694 2       54.01809000      12.25587787       5.19288963
1695 2       58.01943000      12.25587787       5.19288963
1696 2       62.02077000      12.25587787       5.19288963
1697 2       66.02211000      12.25587787       5.19288963
1698 2       70.02345000      12.25587787       5.19288963
1699 2       74.02479000      12.25587787       5.19288963
1700 2       78.02613000      12.25587787       5.19288963
1701 2       82.02747000      12.25587787       5.19288963
1702 2       86.02881000      12.25587787       5.19288963
1703 2       90.03015000      12.25587787       5.19288963
1704 2       94.03149000      12.25587787       5.19288963
1705 2       98.03283000      12.25587787       5.19288963
1706 2      102.03417000      12.25587787       5.19288963
1707 2      106.03551000      12.25587787       5.19288963
1708 2      110.03685000      12.25587787       5.19288963
1709 2      114.03819000      12.25587787       5.19288963
1710 2      118.03953000      12.25587787       5.19288963
1711 2      122.04087000      12.25587787       5.19288963
1712 2      126.04221000      12.25587787       5.19288963
1713 2      130.04355000      12.25587787       5.19288963
1714 2      134.04489000      12.25587787       5.19288963
1715 2      138.04623000      12.25587787       5.19288963
1716 2      142.04757000      12.25587787       5.19288963
1717 2      146.04891000      12.25587787       5.19288963
1718 2      150.05025000      12.25587787       5.19288963
1719 2      154.05159000      12.25587787       5.19288963
1720 2      158.05293000      12.25587787       5.19288963
1721 2        2.00067000      16.51029787       5.19288963
1722 2        6.00201000      16.51029787       5.19288963
1723 2       10.00335000      16.51029787       5.19288963
1724 2       14.00469000      16.51029787       5.19288963
1725 2       18.00603000      16.51029787       5.19288963
1726 2       22.00737000      16.51029787       5.19288963
1727 2       26.00871000      16.51029787       5.19288963
1728 2       30.01005000      16.51029787       5.19288963
1729 2       34.01139000      16.51029787       5.19288963
1730 2       38.01273000      16.51029787       5.19288963
1731 2       42.01407000      16.51029787       5.19288963
1732 2       46.01541000      16.51029787       5.19288963
1733 2       50.01675000      16.51029787       5.19288963
1734 2       54.01809000      16.51029787       5.19288963
1735 2       58.01943000      16.51029787       5.19288963
1736 2       62.02077000      16.51029787       5.19288963
1737 2       66.02211000      16.51029787       5.19288963
1738 2       70.02345000      16.51029787       5.19288963
1739 2       74.02479000      16.51029787       5.19288963
1740 2       78.02613000      16.51029787       5.19288963
1741 2       82.02747000      16.51029787       5.19288963
1742 2       86.02881000      16.51029787       5.19288963
1743 2       90.03015000      16.51029787       5.19288963
1744 2       94.03149000      16.51029787       5.19288963
1745 2       98.03283000      16.51029787       5.19288963
1746 2      102.03417000      16.51029787       5.19288963
1747 2      106.03551000      16.51029787       5.19288963
1748 2      110.03685000      16.51029787       5.19288963
1749 2      114.03819000      16.51029787       5.19288963
1750 2      118.03953000      16.51029787       5.19288963
1751 2      122.04087000      16.51029787       5.19288963
1752 2      126.04221000      16.51029787       5.19288963
1753 2      130.04355000      16.51029787       5.19288963
1754 2      134.04489000      16.51029787       5.19288963
1755 2      138.04623000      16.51029787       5.19288963
1756 2      142.04757000      16.51029787       5.19288963
1757 2      146.04891000      16.51029787       5.19288963
1758 2      150.05025000      16.51029787       5.19288963
1759 2      154.05159000      16.51029787       5.19288963
1760 2      158.05293000      16.51029787       5.19288963
1761 2        2.00067000      20.76471787       5.19288963
1762 2        6.00201000      20.76471787       5.19288963
1763 2       10.00335000      20.76471787       5.19288963
1764 2       14.00469000      20.76471787       5.19288963
1765 2       18.00603000      20.76471787       5.19288963
1766 2       22.00737000      20.76471787       5.19288963
1767 2       26.00871000      20.76471787       5.19288963
1768 2       30.01005000      20.76471787       5.19288963
1769 2       34.01139000      20.76471787       5.19288963
1770 2       38.01273000      20.76471787       5.19288963
1771 2       42.01407000      20.76471787       5.19288963
1772 2       46.01541000      20.76471787       5.19288963
1773 2       50.01675000      20.76471787       5.19288963
1774 2       54.01809000      20.76471787       5.19288963
1775 2       58.01943000      20.76471787       5.19288963
1776 2       62.02077000      20.76471787       5.19288963
1777 2       66.02211000      20.76471787       5.19288963
1778 2       70.02345000      20.76471787       5.19288963
1779 2       74.02479000      20.76471787       5.19288963
1780 2       78.02613000      20.76471787       5.19288963
1781 2       82.02747000      20.76471787       5.19288963
1782 2       86.02881000      20.76471787       5.19288963
1783 2       90.03015000      20.76471787       5.19288963
1784 2       94.03149000      20.76471787       5.19288963
1785 2       98.03283000      20.76471787       5.19288963
1786 2      102.03417000      20.76471787       5.19288963
1787 2      106.03551000      20.76471787       5.19288963
1788 2      110.03685000      20.76471787       5.19288963
1789 2      114.03819000      20.76471787       5.19288963
1790 2      118.03953000      20.76471787       5.19288963
1791 2      122.04087000      20.76471787       5.19288963
1792 2      126.04221000      20.76471787       5.19288963
1793 2      130.04355000      20.76471787       5.19288963
1794 2      134.04489000      20.76471787       5.19288963
1795 2      138.04623000      20.76471787       5.19288963
1796 2      142.04757000      20.76471787       5.19288963
1797 2      146.04891000      20.76471787       5.19288963
1798 2      150.05025000      20.76471787       5.19288963
1799 2      154.05159000      20.76471787       5.19288963
1800 2      158.05293000      20.76471787       5.19288963
1801 2        2.00067000      25.01913787       5.19288963
1802 2        6.00201000      25.01913787       5.19288963
1803 2       10.00335000      25.01913787       5.19288963
1804 2       14.00469000      25.01913787       5.19288963
1805 2       18.00603000      25.01913787       5.19288963
1806 2       22.00737000      25.01913787       5.19288963
1807 2       26.00871000      25.01913787       5.19288963
1808 2       30.01005000      25.01913787       5.19288963
1809 2       34.01139000      25.01913787       5.19288963
1810 2       38.01273000      25.01913787       5.19288963
1811 2       42.01407000      25.01913787       5.19288963
1812 2       46.01541000      25.01913787       5.19288963
1813 2       50.01675000      25.01913787       5.19288963
1814 2       54.01809000      25.01913787       5.19288963
1815 2       58.01943000      25.01913787       5.19288963
1816 2       62.02077000      25.01913787       5.19288963
1817 2       66.02211000      25.01913787       5.19288963
1818 2       70.02345000      25.01913787       5.19288963
1819 2       74.02479000      25.01913787       5.19288963
1820 2       78.02613000      25.01913787       5.19288963
1821 2       82.02747000      25.01913787       5.19288963
1822 2       86.02881000      25.01913787       5.19288963
1823 2       90.03015000      25.01913787       5.19288963
1824 2       94.03149000      25.01913787       5.19288963
1825 2       98.03283000      25.01913787       5.19288963
1826 2      102.03417000      25.01913787       5.19288963
1827 2      106.03551000      25.01913787       5.19288963
1828 2      110.03685000      25.01913787       5.19288963
1829 2      114.03819000      25.01913787       5.19288963
1830 2      118.03953000      25.01913787       5.19288963
1831 2      122.04087000      25.01913787       5.19288963
1832 2      126.04221000      25.01913787       5.19288963
1833 2      130.04355000      25.01913787       5.19288963
1834 2      134.04489000      25.01913787       5.19288963
1835 2      138.04623000      25.01913787       5.19288963
1836 2      142.04757000      25.01913787       5.19288963
1837 2      146.04891000      25.01913787       5.19288963
1838 2      150.05025000      25.01913787       5.19288963
1839 2      154.05159000      25.01913787       5.19288963
1840 2      158.05293000      25.01913787       5.19288963
1841 2        2.00067000      29.27355787       5.19288963
1842 2        6.00201000      29.27355787       5.19288963
1843 2       10.00335000      29.27355787       5.19288963
1844 2       14.00469000      29.27355787       5.19288963
1845 2       18.00603000      29.27355787       5.19288963
1846 2       22.00737000      29.27355787       5.19288963
1847 2       26.00871000      29.27355787       5.19288963
1848 2       30.01005000      29.27355787       5.19288963
1849 2       34.01139000      29.27355787       5.19288963
1850 2       38.01273000      29.27355787       5.19288963
1851 2       42.01407000      29.27355787       5.19288963
1852 2       46.01541000      29.27355787       5.19288963
1853 2       50.01675000      29.27355787       5.19288963
1854 2       54.01809000      29.27355787       5.19288963
1855 2       58.01943000      29.27355787       5.19288963
1856 2       62.02077000      29.27355787       5.19288963
1857 2       66.02211000      29.27355787       5.19288963
1858 2       70.02345000      29.27355787       5.19288963
1859 2       74.02479000      29.27355787       5.19288963
1860 2       78.02613000      29.27355787       5.19288963
1861 2       82.02747000      29.27355787       5.19288963
1862 2       86.02881000      29.27355787       5.19288963
1863 2       90.03015000      29.27355787       5.19288963
1864 2       94.03149000      29.27355787       5.19288963
1865 2       98.03283000      29.27355787       5.19288963
1866 2      102.03417000      29.27355787       5.19288963
1867 2      106.03551000      29.27355787       5.19288963
1868 2      110.03685000      29.27355787       5.19288963
1869 2      114.03819000      29.27355787       5.19288963
1870 2      118.03953000      29.27355787       5.19288963
1871 2      122.04087000      29.27355787       5.19288963
1872 2      126.04221000      29.27355787       5.19288963
1873 2      130.04355000      29.27355787       5.19288963
1874 2      134.04489000      29.27355787       5.19288963
1875 2      138.04623000      29.27355787       5.19288963
1876 2      142.04757000      29.27355787       5.19288963
1877 2      146.04891000      29.27355787       5.19288963
1878 2      150.05025000      29.27355787       5.19288963
1879 2      154.05159000      29.27355787       5.19288963
1880 2      158.05293000      29.27355787       5.19288963
1881 2        2.00067000      33.52797787       5.19288963
1882 2        6.00201000      33.52797787       5.19288963
1883 2       10.00335000      33.52797787       5.19288963
1884 2       14.00469000      33.52797787       5.19288963
1885 2       18.00603000      33.52797787       5.19288963
1886 2       22.00737000      33.52797787       5.19288963
1887 2       26.00871000      33.52797787       5.19288963
1888 2       30.01005000      33.52797787       5.19288963
1889 2       34.01139000      33.52797787       5.19288963
1890 2       38.01273000      33.52797787       5.19288963
1891 2       42.01407000      33.52797787       5.19288963
1892 2       46.01541000      33.52797787       5.19288963
1893 2       50.01675000      33.52797787       5.19288963
1894 2       54.01809000      33.52797787       5.19288963
1895 2       58.01943000      33.52797787       5.19288963
1896 2       62.02077000      33.52797787       5.19288963
1897 2       66.02211000      33.52797787       5.19288963
1898 2       70.02345000      33.52797787       5.19288963
1899 2       74.02479000      33.52797787       5.19288963
1900 2       78.02613000      33.52797787       5.19288963
1901 2       82.02747000      33.52797787       5.19288963
1902 2       86.02881000      33.52797787       5.19288963
1903 2       90.03015000      33.52797787       5.19288963
1904 2       94.03149000      33.52797787       5.19288963
1905 2       98.03283000      33.52797787       5.19288963
1906 2      102.03417000      33.52797787       5.19288963
1907 2      106.03551000      33.52797787       5.19288963
1908 2      110.03685000      33.52797787       5.19288963
1909 2      114.03819000      33.52797787       5.19288963
1910 2      118.03953000      33.52797787       5.19288963
1911 2      122.04087000      33.52797787       5.19288963
1912 2      126.04221000      33.52797787       5.19288963
1913 2      130.04355000      33.52797787       5.19288963
1914 2      134.04489000      33.52797787       5.19288963
1915 2      138.04623000      33.52797787       5.19288963
1916 2      142.04757000      33.52797787       5.19288963
1917 2      146.04891000      33.52797787       5.19288963
1918 2      150.05025000      33.52797787       5.19288963
1919 2      154.05159000      33.52797787       5.19288963
1920 2      158.05293000      33.52797787       5.19288963
1921 2        2.00067000      37.78239787       5.19288963
1922 2        6.00201000      37.78239787       5.19288963
1923 2       10.00335000      37.78239787       5.19288963
1924 2       14.00469000      37.78239787       5.19288963
1925 2       18.00603000      37.78239787       5.19288963
1926 2       22.00737000      37.78239787       5.19288963
1927 2       26.00871000      37.78239787       5.19288963
1928 2       30.01005000      37.78239787       5.19288963
1929 2       34.01139000      37.78239787       5.19288963
1930 2       38.01273000      37.78239787       5.19288963
1931 2       42.01407000      37.78239787       5.19288963
1932 2       46.01541000      37.78239787       5.19288963
1933 2       50.01675000      37.78239787       5.19288963
1934 2       54.01809000      37.78239787       5.19288963
1935 2       58.01943000      37.78239787       5.19288963
1936 2       62.02077000      37.78239787       5.19288963
1937 2       66.02211000      37.78239787       5.19288963
1938 2       70.02345000      37.78239787       5.19288963
1939 2       74.02479000      37.78239787       5.19288963
1940 2       78.02613000      37.78239787       5.19288963
1941 2       82.02747000      37.78239787       5.19288963
1942 2       86.02881000      37.78239787       5.19288963
1943 2       90.03015000      37.78239787       5.19288963
1944 2       94.03149000      37.78239787       5.19288963
1945 2       98.03283000      37.78239787       5.19288963
1946 2      102.03417000      37.78239787       5.19288963
1947 2      106.03551000      37.78239787       5.19288963
1948 2      110.03685000      37.78239787       5.19288963
1949 2      114.03819000      37.78239787       5.19288963
1950 2      118.03953000      37.78239787       5.19288963
1951 2      122.04087000      37.78239787       5.19288963
1952 2      126.04221000      37.78239787       5.19288963
1953 2      130.04355000      37.78239787       5.19288963
1954 2      134.04489000      37.78239787       5.19288963
1955 2      138.04623000      37.78239787       5.19288963
1956 2      142.04757000      37.78239787       5.19288963
1957 2      146.04891000      37.78239787       5.19288963
1958 2      150.05025000      37.78239787       5.19288963
1959 2      154.05159000      37.78239787       5.19288963
1960 2      158.05293000      37.78239787       5.19288963
1961 2        2.00067000      42.03681787       5.19288963
1962 2        6.00201000      42.03681787       5.19288963
1963 2       10.00335000      42.03681787       5.19288963
1964 2       14.00469000      42.03681787       5.19288963
1965 2       18.00603000      42.03681787       5.19288963
1966 2       22.00737000      42.03681787       5.19288963
1967 2       26.00871000      42.03681787       5.19288963
1968 2       30.01005000      42.03681787       5.19288963
1969 2       34.01139000      42.03681787       5.19288963
1970 2       38.01273000      42.03681787       5.19288963
1971 2       42.01407000      42.03681787       5.19288963
1972 2       46.01541000      42.03681787       5.19288963
1973 2       50.01675000      42.03681787       5.19288963
1974 2       54.01809000      42.03681787       5.19288963
1975 2       58.01943000      42.03681787       5.19288963
1976 2       62.02077000      42.03681787       5.19288963
1977 2       66.02211000      42.03681787       5.19288963
1978 2       70.02345000      42.03681787       5.19288963
1979 2       74.02479000      42.03681787       5.19288963
1980 2       78.02613000      42.03681787       5.19288963
1981 2       82.02747000      42.03681787       5.19288963
1982 2       86.02881000      42.03681787       5.19288963
1983 2       90.03015000      42.03681787       5.19288963
1984 2       94.03149000      42.03681787       5.19288963
1985 2       98.03283000      42.03681787       5.19288963
1986 2      102.03417000      42.03681787       5.19288963
1987 2      106.03551000      42.03681787       5.19288963
1988 2      110.03685000      42.03681787       5.19288963
1989 2      114.03819000      42.03681787       5.19288963
1990 2      118.03953000      42.03681787       5.19288963
1991 2      122.04087000      42.03681787       5.19288963
1992 2      126.04221000      42.03681787       5.19288963
1993 2      130.04355000      42.03681787       5.19288963
1994 2      134.04489000      42.03681787       5.19288963
1995 2      138.04623000      42.03681787       5.19288963
1996 2      142.04757000      42.03681787       5.19288963
1997 2      146.04891000      42.03681787       5.19288963
1998 2      150.05025000      42.03681787       5.19288963
1999 2      154.05159000      42.03681787       5.19288963
2000 2      158.05293000      42.03681787       5.19288963
2001 2        2.00067000      46.29123787       5.19288963
2002 2        6.00201000      46.29123787       5.19288963
2003 2       10.00335000      46.29123787       5.19288963
2004 2       14.00469000      46.29123787       5.19288963
2005 2       18.00603000      46.29123787       5.19288963
2006 2       22.00737000      46.29123787       5.19288963
2007 2       26.00871000      46.29123787       5.19288963
2008 2       30.01005000      46.29123787       5.19288963
2009 2       34.01139000      46.29123787       5.19288963
2010 2       38.01273000      46.29123787       5.19288963
2011 2       42.01407000      46.29123787       5.19288963
2012 2       46.01541000      46.29123787       5.19288963
2013 2       50.01675000      46.29123787       5.19288963
2014 2       54.01809000      46.29123787       5.19288963
2015 2       58.01943000      46.29123787       5.19288963
2016 2       62.02077000      46.29123787       5.19288963
2017 2       66.02211000      46.29123787       5.19288963
2018 2       70.02345000      46.29123787       5.19288963
2019 2       74.02479000      46.29123787       5.19288963
2020 2       78.02613000      46.29123787       5.19288963
2021 2       82.02747000      46.29123787       5.19288963
2022 2       86.02881000      46.29123787       5.19288963
2023 2       90.03015000      46.29123787       5.19288963
2024 2       94.03149000      46.29123787       5.19288963
2025 2       98.03283000      46.29123787       5.19288963
2026 2      102.03417000      46.29123787       5.19288963
2027 2      106.03551000      46.29123787       5.19288963
2028 2      110.03685000      46.29123787       5.19288963
2029 2      114.03819000      46.29123787       5.19288963
2030 2      118.03953000      46.29123787       5.19288963
2031 2      122.04087000      46.29123787       5.19288963
2032 2      126.04221000      46.29123787       5.19288963
2033 2      130.04355000      46.29123787       5.19288963
2034 2      134.04489000      46.29123787       5.19288963
2035 2      138.04623000      46.29123787       5.19288963
2036 2      142.04757000      46.29123787       5.19288963
2037 2      146.04891000      46.29123787       5.19288963
2038 2      150.05025000      46.29123787       5.19288963
2039 2      154.05159000      46.29123787       5.19288963
2040 2      158.05293000      46.29123787       5.19288963
2041 2        2.00067000      50.54565787       5.19288963
2042 2        6.00201000      50.54565787       5.19288963
2043 2       10.00335000      50.54565787       5.19288963
2044 2       14.00469000      50.54565787       5.19288963
2045 2       18.00603000      50.54565787       5.19288963
2046 2       22.00737000      50.54565787       5.19288963
2047 2       26.00871000      50.54565787       5.19288963
2048 2       30.01005000      50.54565787       5.19288963
2049 2       34.01139000      50.54565787       5.19288963
2050 2       38.01273000      50.54565787       5.19288963
2051 2       42.01407000      50.54565787       5.19288963
2052 2       46.01541000      50.54565787       5.19288963
2053 2       50.01675000      50.54565787       5.19288963
2054 2       54.01809000      50.54565787       5.19288963
2055 2       58.01943000      50.54565787       5.19288963
2056 2       62.02077000      50.54565787       5.19288963
2057 2       66.02211000      50.54565787       5.19288963
2058 2       70.02345000      50.54565787       5.19288963
2059 2       74.02479000      50.54565787       5.19288963
2060 2       78.02613000      50.54565787       5.19288963
2061 2       82.02747000      50.54565787       5.19288963
2062 2       86.02881000      50.54565787       5.19288963
2063 2       90.03015000      50.54565787       5.19288963
2064 2       94.03149000      50.54565787       5.19288963
2065 2       98.03283000      50.54565787       5.19288963
2066 2      102.03417000      50.54565787       5.19288963
2067 2      106.03551000      50.54565787       5.19288963
2068 2      110.03685000      50.54565787       5.19288963
2069 2      114.03819000      50.54565787       5.19288963
2070 2      118.03953000      50.54565787       5.19288963
2071 2      122.04087000      50.54565787       5.19288963
2072 2      126.04221000      50.54565787       5.19288963
2073 2      130.04355000      50.54565787       5.19288963
2074 2      134.04489000      50.54565787       5.19288963
2075 2      138.04623000      50.54565787       5.19288963
2076 2      142.04757000      50.54565787       5.19288963
2077 2      146.04891000      50.54565787       5.19288963
2078 2      150.05025000      50.54565787       5.19288963
2079 2      154.05159000      50.54565787       5.19288963
2080 2      158.05293000      50.54565787       5.19288963
2081 2        2.00067000      54.80007787       5.19288963
2082 2        6.00201000      54.80007787       5.19288963
2083 2       10.00335000      54.80007787       5.19288963
2084 2       14.00469000      54.80007787       5.19288963
2085 2       18.00603000      54.80007787       5.19288963
2086 2       22.00737000      54.80007787       5.19288963
2087 2       26.00871000      54.80007787       5.19288963
2088 2       30.01005000      54.80007787       5.19288963
2089 2       34.01139000      54.80007787       5.19288963
2090 2       38.01273000      54.80007787       5.19288963
2091 2       42.01407000      54.80007787       5.19288963
2092 2       46.01541000      54.80007787       5.19288963
2093 2       50.01675000      54.80007787       5.19288963
2094 2       54.01809000      54.80007787       5.19288963
2095 2       58.01943000      54.80007787       5.19288963
2096 2       62.02077000      54.80007787       5.19288963
2097 2       66.02211000      54.80007787       5.19288963
2098 2       70.02345000      54.80007787       5.19288963
2099 2       74.02479000      54.80007787       5.19288963
2100 2       78.02613000      54.80007787       5.19288963
2101 2       82.02747000      54.80007787       5.19288963
2102 2       86.02881000      54.80007787       5.19288963
2103 2       90.03015000      54.80007787       5.19288963
2104 2       94.03149000      54.80007787       5.19288963
2105 2       98.03283000      54.80007787       5.19288963
2106 2      102.03417000      54.80007787       5.19288963
2107 2      106.03551000      54.80007787       5.19288963
2108 2      110.03685000      54.80007787       5.19288963
2109 2      114.03819000      54.80007787       5.19288963
2110 2      118.03953000      54.80007787       5.19288963
2111 2      122.04087000      54.80007787       5.19288963
2112 2      126.04221000      54.80007787       5.19288963
2113 2      130.04355000      54.80007787       5.19288963
2114 2      134.04489000      54.80007787       5.19288963
2115 2      138.04623000      54.80007787       5.19288963
2116 2      142.04757000      54.80007787       5.19288963
2117 2      146.04891000      54.80007787       5.19288963
2118 2      150.05025000      54.80007787       5.19288963
2119 2      154.05159000      54.80007787       5.19288963
2120 2      158.05293000      54.80007787       5.19288963
2121 2        2.00067000      59.05449787       5.19288963
2122 2        6.00201000      59.05449787       5.19288963
2123 2       10.00335000      59.05449787       5.19288963
2124 2       14.00469000      59.05449787       5.19288963
2125 2       18.00603000      59.05449787       5.19288963
2126 2       22.00737000      59.05449787       5.19288963
2127 2       26.00871000      59.05449787       5.19288963
2128 2       30.01005000      59.05449787       5.19288963
2129 2       34.01139000      59.05449787       5.19288963
2130 2       38.01273000      59.05449787       5.19288963
2131 2       42.01407000      59.05449787       5.19288963
2132 2       46.01541000      59.05449787       5.19288963
2133 2       50.01675000      59.05449787       5.19288963
2134 2       54.01809000      59.05449787       5.19288963
2135 2       58.01943000      59.05449787       5.19288963
2136 2       62.02077000      59.05449787       5.19288963
2137 2       66.02211000      59.05449787       5.19288963
2138 2       70.02345000      59.05449787       5.19288963
2139 2       74.02479000      59.05449787       5.19288963
2140 2       78.02613000      59.05449787       5.19288963
2141 2       82.02747000      59.05449787       5.19288963
2142 2       86.02881000      59.05449787       5.19288963
2143 2       90.03015000      59.05449787       5.19288963
2144 2       94.03149000      59.05449787       5.19288963
2145 2       98.03283000      59.05449787       5.19288963
2146 2      102.03417000      59.05449787       5.19288963
2147 2      106.03551000      59.05449787       5.19288963
2148 2      110.03685000      59.05449787       5.19288963
2149 2      114.03819000      59.05449787       5.19288963
2150 2      118.03953000      59.05449787       5.19288963
2151 2      122.04087000      59.05449787       5.19288963
2152 2      126.04221000      59.05449787       5.19288963
2153 2      130.04355000      59.05449787       5.19288963
2154 2      134.04489000      59.05449787       5.19288963
2155 2      138.04623000      59.05449787       5.19288963
2156 2      142.04757000      59.05449787       5.19288963
2157 2      146.04891000      59.05449787       5.19288963
2158 2      150.05025000      59.05449787       5.19288963
2159 2      154.05159000      59.05449787       5.19288963
2160 2      158.05293000      59.05449787       5.19288963
2161 2        2.00067000      63.30891787       5.19288963
2162 2        6.00201000      63.30891787       5.19288963
2163 2       10.00335000      63.30891787       5.19288963
2164 2       14.00469000      63.30891787       5.19288963
2165 2       18.00603000      63.30891787       5.19288963
2166 2       22.00737000      63.30891787       5.19288963
2167 2       26.00871000      63.30891787       5.19288963
2168 2       30.01005000      63.30891787       5.19288963
2169 2       34.01139000      63.30891787       5.19288963
2170 2       38.01273000      63.30891787       5.19288963
2171 2       42.01407000      63.30891787       5.19288963
2172 2       46.01541000      63.30891787       5.19288963
2173 2       50.01675000      63.30891787       5.19288963
2174 2       54.01809000      63.30891787       5.19288963
2175 2       58.01943000      63.30891787       5.19288963
2176 2       62.02077000      63.30891787       5.19288963
2177 2       66.02211000      63.30891787       5.19288963
2178 2       70.02345000      63.30891787       5.19288963
2179 2       74.02479000      63.30891787       5.19288963
2180 2       78.02613000      63.30891787       5.19288963
2181 2       82.02747000      63.30891787       5.19288963
2182 2       86.02881000      63.30891787       5.19288963
2183 2       90.03015000      63.30891787       5.19288963
2184 2       94.03149000      63.30891787       5.19288963
2185 2       98.03283000      63.30891787       5.19288963
2186 2      102.03417000      63.30891787       5.19288963
2187 2      106.03551000      63.30891787       5.19288963
2188 2      110.03685000      63.30891787       5.19288963
2189 2      114.03819000      63.30891787       5.19288963
2190 2      118.03953000      63.30891787       5.19288963
2191 2      122.04087000      63.30891787       5.19288963
2192 2      126.04221000      63.30891787       5.19288963
2193 2      130.04355000      63.30891787       5.19288963
2194 2      134.04489000      63.30891787       5.19288963
2195 2      138.04623000      63.30891787       5.19288963
2196 2      142.04757000      63.30891787       5.19288963
2197 2      146.04891000      63.30891787       5.19288963
2198 2      150.05025000      63.30891787       5.19288963
